,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.27,0.18839999999999998,0.11239999999999999,0.08739999999999999,0.07919999999999999,0.0674,0.059199999999999996,0.0536,0.049600000000000005,0.04819999999999999,0.046200000000000005,0.0446,0.041,0.0392,0.0398
2,0.26160000000000005,0.1898,0.1198,0.0858,0.0728,0.0636,0.054000000000000006,0.0508,0.0438,0.037,0.0342,0.031400000000000004,0.0276,0.024999999999999998,0.0228
3,0.0644,0.004200000000000001,0.0036000000000000003,0.0028000000000000004,0.0024000000000000002,0.0020000000000000005,0.0018000000000000002,0.0016000000000000003,0.0018000000000000002,0.0016000000000000003,0.0016000000000000003,0.0014000000000000002,0.0012000000000000001,0.0012000000000000001,0.001
4,0.3632,0.0712,0.038400000000000004,0.031,0.023,0.0166,0.016200000000000003,0.0124,0.010199999999999999,0.012,0.011200000000000002,0.007599999999999999,0.0086,0.0078000000000000005,0.0072
