,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.2426,0.1922,0.127,0.0988,0.08120000000000001,0.0728,0.0644,0.060000000000000005,0.049600000000000005,0.0476,0.045399999999999996,0.0438,0.0412,0.0422,0.039
2,0.25479999999999997,0.1844,0.115,0.087,0.0788,0.06659999999999999,0.059399999999999994,0.0514,0.0492,0.0426,0.038,0.0334,0.032799999999999996,0.031,0.0276
3,0.07060000000000001,0.0052,0.0034000000000000002,0.003,0.0026000000000000003,0.0024000000000000002,0.002,0.0018000000000000002,0.0018000000000000002,0.0018000000000000002,0.0018000000000000002,0.0018000000000000002,0.0018000000000000002,0.0016000000000000003,0.0016000000000000003
4,0.3678,0.0802,0.0376,0.0266,0.0212,0.0158,0.0136,0.011,0.0138,0.011800000000000001,0.0086,0.008400000000000001,0.0094,0.0068000000000000005,0.0086
