,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0
1,0.25429999999999997,0.48015,0.5966499999999999,0.64855,0.6770000000000002,0.6871499999999999,0.69015,0.6908000000000001,0.69115,0.6910000000000001,0.69125,0.69125,0.69125,0.69125,0.69125,0.69125,0.69125,0.69125,0.69125,0.69125
2,0.23075,0.2744,0.29384999999999994,0.30019999999999997,0.30539999999999995,0.30715000000000003,0.3083,0.30845000000000006,0.30855000000000005,0.30870000000000003,0.30875,0.30875,0.30875,0.30875,0.30875,0.30875,0.30875,0.30875,0.30875,0.30875
3,0.1023,0.04045,0.010849999999999999,0.00235,0.00045000000000000004,0.00015000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.41264999999999996,0.205,0.09864999999999999,0.048900000000000006,0.017150000000000002,0.0055499999999999985,0.00155,0.00075,0.00030000000000000003,0.00030000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
