,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.235,0.18479999999999996,0.1252,0.1062,0.08760000000000001,0.0772,0.0672,0.0626,0.0612,0.0546,0.053000000000000005,0.049,0.046200000000000005,0.044800000000000006,0.045
2,0.2622,0.1844,0.1236,0.0912,0.076,0.0606,0.0542,0.0476,0.0468,0.043000000000000003,0.040799999999999996,0.041400000000000006,0.0402,0.0366,0.036
3,0.0714,0.0038000000000000004,0.0018000000000000004,0.0016000000000000003,0.0014000000000000002,0.001,0.001,0.001,0.001,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008
4,0.3708,0.0772,0.0428,0.0296,0.0246,0.018799999999999997,0.0182,0.015999999999999997,0.011999999999999999,0.012799999999999999,0.0106,0.0096,0.0094,0.0098,0.0066
