,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.2752,0.1742,0.126,0.09580000000000001,0.0842,0.07300000000000001,0.06659999999999999,0.0636,0.0568,0.049,0.047400000000000005,0.0444,0.0416,0.04,0.0392
2,0.259,0.1784,0.11639999999999999,0.0892,0.07339999999999999,0.0688,0.055400000000000005,0.04680000000000001,0.044399999999999995,0.038,0.0344,0.0346,0.032,0.0304,0.0292
3,0.057999999999999996,0.0036,0.0022,0.002,0.0014,0.0012000000000000001,0.001,0.0008,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001
4,0.337,0.08480000000000001,0.0382,0.0282,0.0206,0.0148,0.015,0.013799999999999998,0.0122,0.012599999999999998,0.013,0.0092,0.0094,0.0078,0.0058
