,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.25379999999999997,0.17980000000000002,0.125,0.0982,0.0814,0.0706,0.0634,0.05979999999999999,0.056,0.0506,0.046,0.045,0.040999999999999995,0.039799999999999995,0.03780000000000001
2,0.2576,0.17880000000000001,0.1104,0.0864,0.0676,0.0592,0.0498,0.0468,0.041600000000000005,0.0388,0.0368,0.036599999999999994,0.034600000000000006,0.0324,0.029199999999999997
3,0.0678,0.0054,0.0034000000000000002,0.002,0.0016,0.0014000000000000002,0.0014000000000000002,0.001,0.001,0.0008,0.0008,0.0008,0.0008,0.0006000000000000001,0.0006000000000000001
4,0.3442,0.0786,0.038,0.0284,0.026600000000000002,0.0206,0.0188,0.0138,0.012,0.011800000000000001,0.011200000000000002,0.0088,0.0088,0.0086,0.009000000000000001
