,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.24059999999999998,0.1578,0.1118,0.09839999999999999,0.0864,0.079,0.0722,0.0698,0.062000000000000006,0.0552,0.050199999999999995,0.047400000000000005,0.04340000000000001,0.0406,0.0376
2,0.2526,0.1856,0.1168,0.0844,0.0734,0.0606,0.0544,0.0444,0.0424,0.0364,0.033,0.0338,0.0336,0.0318,0.0308
3,0.0686,0.0046,0.0022,0.0024000000000000002,0.0016,0.0012000000000000001,0.0008,0.0006000000000000001,0.0004,0.0004,0.0002,0.0002,0.0002,0.0002,0.0002
4,0.379,0.0814,0.0444,0.0332,0.022000000000000002,0.017599999999999998,0.016800000000000002,0.013399999999999999,0.013,0.012,0.0126,0.009,0.008199999999999999,0.006600000000000001,0.0046
