,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.2536,0.1592,0.1134,0.08940000000000001,0.0794,0.07460000000000001,0.068,0.0622,0.06,0.058800000000000005,0.058600000000000006,0.05800000000000001,0.054,0.0504,0.0482
2,0.2576,0.18480000000000002,0.1128,0.08940000000000001,0.0732,0.06099999999999999,0.055799999999999995,0.049600000000000005,0.044399999999999995,0.0382,0.033600000000000005,0.029199999999999997,0.0278,0.027800000000000002,0.025799999999999997
3,0.0654,0.007,0.0038000000000000004,0.0024000000000000002,0.0024000000000000002,0.0022,0.0024000000000000002,0.0016,0.0014,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001
4,0.3608,0.0914,0.043199999999999995,0.032,0.024800000000000003,0.018600000000000002,0.0156,0.015399999999999999,0.0126,0.012,0.010000000000000002,0.0094,0.009200000000000002,0.0076,0.0068000000000000005
