,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.2378,0.1632,0.10419999999999999,0.0862,0.08079999999999998,0.07300000000000001,0.06820000000000001,0.061,0.0568,0.0492,0.0444,0.042,0.0406,0.0388,0.0354
2,0.252,0.1868,0.1282,0.0968,0.07819999999999999,0.0704,0.0644,0.0592,0.0534,0.0512,0.0456,0.040799999999999996,0.04000000000000001,0.037,0.0366
3,0.0674,0.0046,0.003,0.0024000000000000002,0.0018000000000000002,0.0016,0.0012000000000000001,0.0014000000000000002,0.0016000000000000003,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001
4,0.3758,0.08779999999999999,0.051199999999999996,0.0358,0.0264,0.019799999999999998,0.015799999999999998,0.013199999999999998,0.012400000000000001,0.009000000000000001,0.0112,0.0082,0.006599999999999999,0.0062,0.0058
