,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0
1,0.254,0.18739999999999998,0.1226,0.095,0.0742,0.065,0.0592,0.0524,0.049800000000000004,0.044800000000000006,0.04240000000000001,0.0394,0.0386,0.0376,0.0378
2,0.2584,0.192,0.13019999999999998,0.09480000000000001,0.0766,0.06180000000000001,0.0554,0.05,0.044,0.04239999999999999,0.042,0.0404,0.039,0.0374,0.0346
3,0.07579999999999999,0.0038000000000000004,0.0024000000000000002,0.002,0.0018000000000000002,0.0018000000000000002,0.002,0.0018000000000000002,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001
4,0.35039999999999993,0.0904,0.04,0.0272,0.019000000000000003,0.0172,0.0144,0.013000000000000001,0.0132,0.011199999999999998,0.0084,0.01,0.0074,0.0066,0.0068000000000000005
