,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.627,0.726,0.686,0.665,0.642,0.64,0.753,0.624,0.632,0.639,0.639,0.657,0.664,0.659,0.69,0.65,0.638,0.714,0.689,0.667,0.7,0.729,0.701,0.689,0.656,0.615,0.621,0.701,0.629,0.655,0.614,0.653,0.725,0.647,0.689,0.705,0.616,0.686,0.667,0.607,0.63,0.639,0.693,0.655,0.69,0.634,0.662,0.611,0.654,0.684,0.67,0.693,0.619,0.627,0.693,0.648,0.654,0.649,0.659,0.678,0.662,0.641,0.566,0.54,0.665,0.646,0.651,0.693,0.677,0.645,0.653,0.755,0.692,0.718,0.683,0.668,0.717,0.635,0.713,0.662,0.67,0.605,0.643,0.669,0.669,0.687,0.729,0.705,0.671,0.687,0.599,0.674,0.695,0.694,0.716,0.645,0.711,0.692,0.701,0.681
Incoherent,0.278,0.213,0.217,0.241,0.235,0.241,0.18,0.232,0.256,0.215,0.248,0.23,0.226,0.203,0.204,0.232,0.23,0.177,0.231,0.18,0.207,0.185,0.208,0.2,0.208,0.276,0.263,0.234,0.271,0.24,0.199,0.241,0.157,0.194,0.198,0.199,0.256,0.212,0.195,0.271,0.255,0.237,0.225,0.253,0.196,0.239,0.246,0.271,0.226,0.167,0.186,0.179,0.251,0.278,0.21,0.217,0.209,0.207,0.24,0.225,0.192,0.248,0.294,0.295,0.201,0.244,0.248,0.192,0.191,0.213,0.232,0.161,0.234,0.221,0.208,0.246,0.183,0.228,0.179,0.202,0.214,0.274,0.253,0.239,0.22,0.214,0.191,0.232,0.211,0.179,0.292,0.224,0.213,0.222,0.199,0.233,0.188,0.237,0.205,0.196
Apathetic,0.095,0.061,0.097,0.094,0.123,0.119,0.067,0.144,0.112,0.145,0.113,0.113,0.11,0.138,0.106,0.118,0.132,0.109,0.08,0.153,0.09,0.086,0.091,0.111,0.136,0.109,0.116,0.065,0.1,0.105,0.187,0.106,0.118,0.159,0.113,0.096,0.128,0.102,0.138,0.122,0.115,0.124,0.082,0.092,0.114,0.127,0.092,0.118,0.12,0.145,0.144,0.128,0.128,0.095,0.097,0.135,0.137,0.144,0.101,0.097,0.146,0.111,0.14,0.165,0.134,0.11,0.101,0.115,0.132,0.142,0.115,0.084,0.074,0.061,0.109,0.086,0.1,0.137,0.108,0.136,0.116,0.121,0.104,0.092,0.111,0.099,0.08,0.063,0.118,0.134,0.109,0.102,0.092,0.084,0.085,0.122,0.101,0.071,0.094,0.123
Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
