,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0
1,0.2724,0.5631999999999999,0.5805,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808,0.5808
2,0.24720000000000003,0.4093,0.4189,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996,0.41919999999999996
3,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4333,0.0275,0.0006000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
