,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0
1,0.25039999999999996,0.4774,0.5116,0.5169,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517
2,0.2602,0.44549999999999995,0.48090000000000005,0.48280000000000006,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004,0.48300000000000004
3,0.0697,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4197000000000001,0.07659999999999999,0.007500000000000001,0.00030000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
