,0,1,2,3,4,5,6,7,8,9
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0
1,0.24518999999999994,0.47046000000000004,0.6091299999999998,0.6547499999999999,0.66585,0.6683900000000002,0.6690699999999999,0.66921,0.66923,0.66923
2,0.22182999999999997,0.22167000000000006,0.2216399999999999,0.2216999999999999,0.22173000000000007,0.22175000000000003,0.22169,0.22168,0.22168,0.22168
3,0.10969,0.10896999999999998,0.10940999999999995,0.10919000000000004,0.10907000000000003,0.10905000000000002,0.10910000000000006,0.10909000000000006,0.10909000000000006,0.10909000000000006
4,0.42329,0.1989,0.059820000000000005,0.014359999999999996,0.0033500000000000027,0.0008100000000000002,0.00014000000000000001,2e-05,0.0,0.0
