,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Coherentes,0.588,0.538,0.535,0.529,0.551,0.522,0.599,0.528,0.559,0.503,0.542,0.514,0.521,0.529,0.51,0.523,0.555,0.629,0.53,0.516
Incoherentes,0.412,0.462,0.465,0.471,0.449,0.478,0.401,0.472,0.441,0.497,0.458,0.486,0.479,0.471,0.447,0.477,0.425,0.371,0.462,0.484
Indiferentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tibios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.02,0.0,0.008,0.0
