,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.712,0.716,0.721,0.685,0.72,0.733,0.704,0.713,0.714,0.719,0.728,0.696,0.733,0.695,0.727,0.706,0.741,0.738,0.688,0.723,0.687,0.706,0.756,0.698,0.719,0.738,0.722,0.722,0.719,0.69,0.733,0.723,0.724,0.707,0.729,0.698,0.679,0.709,0.75,0.708,0.697,0.718,0.685,0.664,0.712,0.699,0.724,0.707,0.71,0.708,0.693,0.703,0.708,0.707,0.699,0.697,0.704,0.689,0.693,0.696,0.694,0.7,0.707,0.717,0.711,0.716,0.705,0.731,0.703,0.706,0.694,0.725,0.741,0.699,0.71,0.706,0.724,0.724,0.697,0.671,0.715,0.685,0.701,0.699,0.733,0.76,0.734,0.721,0.7,0.696,0.729,0.704,0.746,0.73,0.71,0.738,0.694,0.71,0.72,0.714
Incoherent,0.288,0.284,0.279,0.315,0.28,0.267,0.296,0.287,0.286,0.281,0.272,0.304,0.267,0.305,0.273,0.294,0.259,0.262,0.312,0.277,0.313,0.294,0.244,0.302,0.281,0.262,0.278,0.278,0.281,0.31,0.267,0.277,0.276,0.293,0.271,0.302,0.321,0.291,0.25,0.292,0.303,0.282,0.315,0.336,0.288,0.301,0.276,0.293,0.29,0.292,0.307,0.297,0.292,0.293,0.301,0.303,0.296,0.311,0.307,0.304,0.306,0.3,0.293,0.283,0.289,0.284,0.295,0.269,0.297,0.294,0.306,0.275,0.259,0.301,0.29,0.294,0.276,0.276,0.303,0.329,0.285,0.315,0.299,0.301,0.267,0.24,0.266,0.279,0.3,0.304,0.271,0.296,0.254,0.27,0.29,0.262,0.306,0.29,0.28,0.286
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
