,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.567,0.603,0.56,0.548,0.526,0.561,0.57,0.515,0.533,0.551,0.509,0.568,0.535,0.526,0.584,0.556,0.567,0.518,0.498,0.545,0.543,0.556,0.577,0.548,0.53,0.552,0.511,0.562,0.518,0.57,0.546,0.517,0.495,0.559,0.532,0.534,0.565,0.51,0.528,0.513,0.55,0.516,0.58,0.533,0.499,0.567,0.542,0.576,0.577,0.551,0.584,0.54,0.513,0.574,0.557,0.579,0.525,0.576,0.494,0.565,0.557,0.533,0.533,0.551,0.577,0.524,0.558,0.563,0.577,0.551,0.565,0.609,0.548,0.561,0.552,0.517,0.538,0.562,0.527,0.556,0.523,0.564,0.56,0.586,0.535,0.524,0.591,0.568,0.544,0.602,0.578,0.602,0.534,0.564,0.549,0.494,0.524,0.562,0.559,0.569
Incoherent,0.433,0.396,0.44,0.452,0.474,0.439,0.43,0.485,0.467,0.449,0.491,0.432,0.465,0.474,0.416,0.444,0.433,0.478,0.497,0.455,0.457,0.444,0.423,0.452,0.47,0.448,0.489,0.438,0.482,0.43,0.454,0.483,0.505,0.441,0.468,0.466,0.435,0.49,0.472,0.487,0.45,0.484,0.42,0.467,0.501,0.433,0.458,0.424,0.418,0.446,0.416,0.46,0.487,0.426,0.443,0.421,0.475,0.424,0.506,0.435,0.443,0.467,0.467,0.449,0.423,0.476,0.442,0.437,0.423,0.449,0.435,0.391,0.452,0.439,0.448,0.483,0.461,0.438,0.473,0.444,0.477,0.436,0.44,0.414,0.465,0.476,0.409,0.432,0.456,0.398,0.422,0.398,0.466,0.436,0.451,0.506,0.476,0.438,0.441,0.431
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
