,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.502,0.481,0.513,0.514,0.514,0.44,0.499,0.479,0.521,0.537,0.507,0.507,0.472,0.555,0.494,0.458,0.46,0.526,0.51,0.538,0.525,0.522,0.552,0.515,0.519,0.531,0.48,0.441,0.502,0.502,0.463,0.451,0.507,0.471,0.554,0.483,0.431,0.504,0.47,0.508,0.507,0.509,0.488,0.463,0.491,0.474,0.495,0.454,0.485,0.393,0.483,0.485,0.505,0.485,0.483,0.488,0.507,0.46,0.496,0.529,0.463,0.518,0.53,0.484,0.484,0.531,0.526,0.471,0.496,0.508,0.504,0.546,0.489,0.492,0.482,0.513,0.504,0.483,0.472,0.582,0.536,0.485,0.541,0.562,0.493,0.514,0.494,0.429,0.533,0.532,0.533,0.464,0.508,0.468,0.506,0.491,0.512,0.487,0.465,0.485
Incoherent,0.498,0.519,0.487,0.485,0.486,0.56,0.501,0.521,0.479,0.463,0.493,0.493,0.528,0.445,0.506,0.542,0.54,0.474,0.49,0.446,0.475,0.478,0.448,0.484,0.481,0.469,0.52,0.559,0.495,0.497,0.526,0.549,0.493,0.529,0.446,0.517,0.569,0.496,0.53,0.492,0.493,0.487,0.512,0.531,0.509,0.526,0.505,0.546,0.515,0.607,0.517,0.515,0.495,0.515,0.517,0.512,0.493,0.539,0.504,0.471,0.537,0.482,0.47,0.516,0.516,0.469,0.474,0.529,0.503,0.492,0.496,0.454,0.511,0.508,0.518,0.487,0.496,0.517,0.528,0.418,0.464,0.515,0.454,0.438,0.498,0.486,0.506,0.571,0.467,0.468,0.467,0.536,0.492,0.532,0.494,0.509,0.488,0.513,0.535,0.512
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003,0.001,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
