,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.675,0.634,0.662,0.635,0.628,0.629,0.666,0.644,0.64,0.622,0.664,0.613,0.671,0.659,0.608,0.631,0.622,0.637,0.639,0.652,0.635,0.612,0.651,0.652,0.64,0.642,0.665,0.661,0.654,0.648,0.635,0.569,0.64,0.635,0.701,0.626,0.601,0.627,0.649,0.634,0.635,0.664,0.632,0.649,0.641,0.608,0.589,0.583,0.649,0.682,0.623,0.656,0.629,0.637,0.596,0.66,0.66,0.583,0.661,0.656,0.622,0.657,0.65,0.617,0.61,0.612,0.602,0.688,0.646,0.602,0.687,0.656,0.652,0.655,0.685,0.677,0.678,0.612,0.676,0.654,0.672,0.672,0.604,0.689,0.682,0.646,0.662,0.645,0.692,0.629,0.604,0.672,0.657,0.582,0.644,0.653,0.631,0.606,0.642,0.638
Incoherent,0.325,0.366,0.338,0.365,0.372,0.371,0.334,0.356,0.36,0.378,0.336,0.387,0.329,0.338,0.392,0.369,0.378,0.363,0.361,0.348,0.365,0.388,0.349,0.348,0.36,0.358,0.335,0.339,0.346,0.352,0.365,0.431,0.36,0.365,0.299,0.374,0.399,0.373,0.351,0.366,0.365,0.336,0.368,0.351,0.359,0.392,0.411,0.417,0.351,0.318,0.377,0.344,0.371,0.363,0.404,0.34,0.34,0.417,0.339,0.344,0.378,0.343,0.35,0.383,0.39,0.388,0.398,0.312,0.354,0.398,0.313,0.344,0.348,0.345,0.315,0.323,0.322,0.388,0.324,0.346,0.328,0.328,0.396,0.311,0.318,0.354,0.338,0.355,0.308,0.371,0.396,0.328,0.343,0.418,0.356,0.347,0.369,0.394,0.358,0.362
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
