,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.715,0.652,0.685,0.662,0.7,0.69,0.635,0.719,0.68,0.679,0.682,0.708,0.674,0.689,0.657,0.689,0.65,0.656,0.668,0.649,0.697,0.704,0.637,0.676,0.657,0.658,0.653,0.68,0.697,0.681,0.651,0.667,0.704,0.677,0.642,0.672,0.661,0.684,0.68,0.674,0.664,0.674,0.677,0.594,0.694,0.666,0.684,0.699,0.677,0.705,0.663,0.746,0.715,0.661,0.657,0.658,0.679,0.621,0.67,0.66,0.705,0.665,0.63,0.665,0.675,0.686,0.652,0.67,0.662,0.651,0.635,0.678,0.707,0.615,0.707,0.671,0.713,0.664,0.636,0.659,0.687,0.649,0.65,0.651,0.689,0.676,0.646,0.653,0.655,0.648,0.664,0.666,0.703,0.669,0.649,0.669,0.696,0.681,0.653,0.722
Incoherent,0.285,0.348,0.315,0.338,0.3,0.31,0.365,0.281,0.32,0.321,0.318,0.292,0.326,0.311,0.343,0.311,0.35,0.344,0.332,0.351,0.303,0.296,0.363,0.324,0.343,0.342,0.347,0.32,0.303,0.319,0.349,0.333,0.296,0.323,0.358,0.328,0.339,0.316,0.32,0.326,0.336,0.326,0.323,0.406,0.306,0.334,0.316,0.301,0.323,0.295,0.337,0.254,0.285,0.339,0.343,0.342,0.321,0.379,0.33,0.34,0.295,0.335,0.37,0.335,0.325,0.314,0.348,0.33,0.338,0.349,0.365,0.322,0.293,0.385,0.293,0.329,0.287,0.336,0.364,0.341,0.313,0.351,0.35,0.349,0.311,0.324,0.354,0.347,0.345,0.352,0.336,0.334,0.297,0.331,0.351,0.331,0.304,0.319,0.347,0.278
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
