,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.727,0.687,0.677,0.68,0.666,0.671,0.671,0.688,0.707,0.661,0.654,0.685,0.684,0.702,0.672,0.694,0.661,0.714,0.72,0.688,0.657,0.708,0.713,0.613,0.705,0.702,0.656,0.72,0.648,0.713,0.64,0.705,0.744,0.651,0.713,0.667,0.67,0.701,0.674,0.703,0.695,0.693,0.7,0.655,0.699,0.683,0.657,0.669,0.663,0.689,0.716,0.662,0.71,0.709,0.718,0.743,0.69,0.69,0.685,0.68,0.639,0.67,0.703,0.712,0.725,0.699,0.694,0.691,0.659,0.657,0.691,0.695,0.685,0.709,0.681,0.729,0.695,0.685,0.673,0.686,0.706,0.689,0.692,0.699,0.638,0.697,0.671,0.713,0.705,0.693,0.673,0.704,0.713,0.689,0.667,0.679,0.633,0.677,0.709,0.681
Incoherent,0.273,0.313,0.323,0.32,0.334,0.329,0.329,0.312,0.293,0.339,0.346,0.315,0.316,0.298,0.328,0.306,0.339,0.286,0.28,0.312,0.343,0.292,0.287,0.387,0.295,0.298,0.344,0.28,0.352,0.287,0.36,0.295,0.256,0.349,0.287,0.333,0.33,0.299,0.326,0.297,0.305,0.307,0.3,0.345,0.301,0.317,0.343,0.331,0.337,0.311,0.284,0.338,0.29,0.291,0.282,0.257,0.31,0.31,0.315,0.32,0.361,0.33,0.297,0.288,0.275,0.301,0.306,0.309,0.341,0.343,0.309,0.305,0.315,0.291,0.319,0.271,0.305,0.315,0.327,0.314,0.294,0.311,0.308,0.301,0.362,0.303,0.329,0.287,0.295,0.307,0.327,0.296,0.287,0.311,0.333,0.321,0.367,0.323,0.291,0.319
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
