,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Coherent,0.719,0.7,0.67,0.706,0.69,0.687,0.685,0.722,0.688,0.724,0.743,0.729,0.699,0.725,0.736,0.701,0.699,0.69,0.723,0.673,0.734,0.695,0.705,0.635,0.683,0.698,0.678,0.662,0.725,0.664,0.722,0.737,0.695,0.693,0.691,0.691,0.702,0.683,0.701,0.712,0.657,0.682,0.695,0.686,0.69,0.721,0.669,0.676,0.72,0.669,0.714,0.713,0.684,0.686,0.717,0.723,0.697,0.703,0.733,0.68,0.719,0.676,0.704,0.7,0.698,0.676,0.678,0.713,0.717,0.696,0.731,0.68,0.661,0.659,0.667,0.719,0.703,0.67,0.708,0.722,0.707,0.709,0.693,0.664,0.697,0.676,0.7,0.676,0.652,0.671,0.689,0.696,0.739,0.699,0.678,0.66,0.704,0.708,0.706,0.684
Incoherent,0.281,0.3,0.33,0.294,0.31,0.313,0.315,0.278,0.312,0.276,0.257,0.271,0.301,0.275,0.264,0.299,0.301,0.31,0.277,0.327,0.266,0.305,0.295,0.365,0.317,0.302,0.322,0.338,0.275,0.336,0.278,0.263,0.305,0.307,0.309,0.309,0.298,0.317,0.299,0.288,0.343,0.318,0.305,0.314,0.31,0.279,0.331,0.324,0.28,0.331,0.286,0.287,0.316,0.314,0.283,0.277,0.303,0.297,0.267,0.32,0.281,0.324,0.296,0.3,0.302,0.324,0.322,0.287,0.283,0.304,0.269,0.32,0.339,0.341,0.333,0.281,0.297,0.33,0.292,0.278,0.293,0.291,0.307,0.336,0.303,0.324,0.3,0.324,0.348,0.329,0.311,0.304,0.261,0.301,0.322,0.34,0.296,0.292,0.294,0.316
Apathetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
