,0,1,2,3,4,5,6,7,8,9
0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0
1,0.24234000000000003,0.39964999999999984,0.47159,0.5042599999999998,0.5197699999999998,0.5264900000000002,0.5295000000000001,0.5307299999999998,0.5313599999999996,0.5319999999999997
2,0.23881000000000005,0.3671400000000002,0.42188999999999993,0.4453300000000001,0.45641000000000015,0.46275000000000005,0.46481000000000006,0.46609,0.46702999999999995,0.46713999999999994
3,0.08796,0.0023800000000000023,3.0000000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.43089000000000005,0.23083,0.10648999999999999,0.050409999999999976,0.023819999999999997,0.01076,0.0056900000000000015,0.003180000000000001,0.0016100000000000005,0.0008600000000000001
